2011-12-15 14:57:51,009 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:58:23,130 [Worker-114] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-clt:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-clt\pom.xml.
2011-12-15 14:58:23,279 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:58:23,284 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:58:23,285 [Worker-114] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:58:23,288 [Worker-114] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:58:30,404 [Worker-116] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update started
2011-12-15 14:58:30,418 [Worker-116] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-clt:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-clt\pom.xml.
2011-12-15 14:58:30,551 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-clt/src/main/java
2011-12-15 14:58:30,552 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-clt/src/main/resources
2011-12-15 14:58:30,552 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /julklapp-clt/src/test/java
2011-12-15 14:58:30,552 [Worker-116] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /julklapp-clt/src/test/resources
2011-12-15 14:58:30,650 [Worker-116] INFO  o.e.m.c.u.i.UpdateConfigurationJob - Update completed: 0 sec
2011-12-15 14:58:30,946 [Worker-112] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-clt:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-clt\pom.xml.
2011-12-15 14:58:31,059 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:58:31,062 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 14:58:31,064 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 14:58:31,067 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:01:17,081 [New I/O client worker #25-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/com/sun/jersey/jersey-client/1.11/jersey-client-1.11-javadoc.jar
2011-12-15 15:01:17,671 [New I/O client worker #25-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/com/sun/jersey/jersey-client/1.11/jersey-client-1.11-javadoc.jar
2011-12-15 15:01:18,302 [Worker-119] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded javadoc for com.sun.jersey:jersey-client:1.11
2011-12-15 15:01:20,234 [New I/O client worker #26-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/com/sun/jersey/jersey-core/1.11/jersey-core-1.11-javadoc.jar
2011-12-15 15:01:21,991 [New I/O client worker #26-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/com/sun/jersey/jersey-core/1.11/jersey-core-1.11-javadoc.jar
2011-12-15 15:01:22,577 [Worker-119] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded javadoc for com.sun.jersey:jersey-core:1.11
2011-12-15 15:01:23,563 [New I/O client worker #27-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/com/sun/jersey/jersey-json/1.11/jersey-json-1.11-javadoc.jar
2011-12-15 15:01:23,740 [New I/O client worker #27-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/com/sun/jersey/jersey-json/1.11/jersey-json-1.11-javadoc.jar
2011-12-15 15:01:24,304 [Worker-119] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded javadoc for com.sun.jersey:jersey-json:1.11
2011-12-15 15:01:25,343 [New I/O client worker #28-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/org/codehaus/jettison/jettison/1.1/jettison-1.1-javadoc.jar
2011-12-15 15:01:25,714 [New I/O client worker #28-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/org/codehaus/jettison/jettison/1.1/jettison-1.1-javadoc.jar
2011-12-15 15:01:26,283 [Worker-119] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded javadoc for org.codehaus.jettison:jettison:1.1
2011-12-15 15:02:21,527 [New I/O client worker #29-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/stax/stax-api/1.0.1/stax-api-1.0.1-javadoc.jar
2011-12-15 15:02:21,545 [Worker-119] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for stax:stax-api:1.0.1
org.eclipse.core.runtime.CoreException: Could not resolve artifact stax:stax-api:jar:javadoc:1.0.1
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:652) ~[org.eclipse.m2e.core_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:230) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:219) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:185) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:141) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54) [org.eclipse.core.jobs_3.5.100.v20110404.jar:na]
2011-12-15 15:02:55,533 [Worker-120] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-clt:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-clt\pom.xml.
2011-12-15 15:02:55,682 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:02:55,686 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:02:55,690 [Worker-120] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:02:55,692 [Worker-120] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:02:56,832 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:02:56,835 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:02:56,837 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:02:56,841 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:03:07,201 [Worker-117] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ch.bbv:julklapp-clt:1.0.0 @ C:\data\bbv\Projects\julklapp\julklapp-clt\pom.xml.
2011-12-15 15:03:07,341 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:03:07,344 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:03:07,346 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:03:07,350 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:03:21,876 [AsyncHttpClient-Reaper] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/com/sun/xml/bind/jaxb-impl/2.2.3-1/jaxb-impl-2.2.3-1-javadoc.jar
2011-12-15 15:03:21,882 [Worker-119] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for com.sun.xml.bind:jaxb-impl:2.2.3-1
org.eclipse.core.runtime.CoreException: Could not resolve artifact com.sun.xml.bind:jaxb-impl:jar:javadoc:2.2.3-1
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:652) ~[org.eclipse.m2e.core_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:230) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:219) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:185) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:141) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54) [org.eclipse.core.jobs_3.5.100.v20110404.jar:na]
2011-12-15 15:03:33,110 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:03:33,113 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:03:33,116 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:03:33,121 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:03:34,566 [New I/O client worker #31-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://javabuild.bbv.ch/nexus/content/groups/public/javax/xml/bind/jaxb-api/2.2.2/jaxb-api-2.2.2-javadoc.jar
2011-12-15 15:03:35,126 [New I/O client worker #31-2] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/javax/xml/bind/jaxb-api/2.2.2/jaxb-api-2.2.2-javadoc.jar
2011-12-15 15:03:35,407 [Worker-119] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded javadoc for javax.xml.bind:jaxb-api:2.2.2
2011-12-15 15:03:54,318 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:03:54,322 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:03:54,324 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2011-12-15 15:03:54,328 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2011-12-15 15:04:35,731 [AsyncHttpClient-Reaper] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/javax/xml/stream/stax-api/1.0-2/stax-api-1.0-2-javadoc.jar
2011-12-15 15:04:35,738 [Worker-119] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for javax.xml.stream:stax-api:1.0-2
org.eclipse.core.runtime.CoreException: Could not resolve artifact javax.xml.stream:stax-api:jar:javadoc:1.0-2
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:652) ~[org.eclipse.m2e.core_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:230) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:219) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:185) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:141) [org.eclipse.m2e.jdt_1.0.100.20110804-1717.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54) [org.eclipse.core.jobs_3.5.100.v20110404.jar:na]
2011-12-15 15:05:02,599 [main] ERROR o.e.m.j.i.DownloadSourcesActionDelegate - Could not schedule source download
java.lang.NullPointerException: null
	at org.apache.maven.index.DefaultSearchEngine.searchIteratorPaged(DefaultSearchEngine.java:313) ~[na:na]
	at org.apache.maven.index.DefaultSearchEngine.searchIteratorPaged(DefaultSearchEngine.java:282) ~[na:na]
	at org.apache.maven.index.DefaultNexusIndexer.identify(DefaultNexusIndexer.java:580) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndexManager.identify(NexusIndexManager.java:1275) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndexManager.identify(NexusIndexManager.java:301) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.NexusIndex.identify(NexusIndex.java:141) ~[na:na]
	at org.eclipse.m2e.core.internal.index.nexus.CompositeIndex.identify(CompositeIndex.java:59) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifactInIndex(BuildPathManager.java:499) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifacts(BuildPathManager.java:444) ~[na:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.findArtifact(BuildPathManager.java:462) ~[na:na]
	at org.eclipse.m2e.jdt.internal.JavaElementsAdapterFactory.getAdapter(JavaElementsAdapterFactory.java:59) ~[na:na]
	at org.eclipse.core.internal.adapter.AdapterFactoryProxy.getAdapter(AdapterFactoryProxy.java:80) ~[org.eclipse.equinox.registry_3.5.101.R37x_v20110810-1611.jar:na]
	at org.eclipse.core.internal.runtime.AdapterManager.getAdapter(AdapterManager.java:295) ~[org.eclipse.equinox.common_3.6.0.v20110523.jar:na]
	at org.eclipse.core.runtime.PlatformObject.getAdapter(PlatformObject.java:66) ~[org.eclipse.equinox.common_3.6.0.v20110523.jar:na]
	at org.eclipse.m2e.jdt.internal.BuildPathManager.scheduleDownload(BuildPathManager.java:761) ~[na:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesActionDelegate.setActiveEditor(DownloadSourcesActionDelegate.java:56) ~[na:na]
	at org.eclipse.ui.internal.EditorPluginAction.editorChanged(EditorPluginAction.java:75) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.EditorActionBuilder$EditorContribution.editorChanged(EditorActionBuilder.java:83) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.EditorActionBuilder$ExternalContributor.setActiveEditor(EditorActionBuilder.java:129) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.EditorActionBars.partChanged(EditorActionBars.java:346) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage$3.run(WorkbenchPage.java:709) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.6.0.v20110523.jar:na]
	at org.eclipse.core.runtime.Platform.run(Platform.java:888) [org.eclipse.core.runtime_3.7.0.v20110110.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.activatePart(WorkbenchPage.java:698) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.setActivePart(WorkbenchPage.java:3632) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.internalActivate(WorkbenchPage.java:691) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.activate(WorkbenchPage.java:663) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.busyOpenEditorBatched(WorkbenchPage.java:2957) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.busyOpenEditor(WorkbenchPage.java:2850) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.access$11(WorkbenchPage.java:2842) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage$10.run(WorkbenchPage.java:2793) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.openEditor(WorkbenchPage.java:2789) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.openEditor(WorkbenchPage.java:2773) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.openEditor(WorkbenchPage.java:2764) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.jdt.internal.ui.javaeditor.EditorUtility.openInEditor(EditorUtility.java:368) [org.eclipse.jdt.ui_3.7.1.r371_v20110824-0800.jar:na]
	at org.eclipse.jdt.internal.ui.javaeditor.EditorUtility.openInEditor(EditorUtility.java:174) [org.eclipse.jdt.ui_3.7.1.r371_v20110824-0800.jar:na]
	at org.eclipse.jdt.ui.actions.OpenAction.run(OpenAction.java:249) [org.eclipse.jdt.ui_3.7.1.r371_v20110824-0800.jar:na]
	at org.eclipse.jdt.ui.actions.OpenAction.run(OpenAction.java:174) [org.eclipse.jdt.ui_3.7.1.r371_v20110824-0800.jar:na]
	at org.eclipse.jdt.ui.actions.SelectionDispatchAction.dispatchRun(SelectionDispatchAction.java:279) [org.eclipse.jdt.ui_3.7.1.r371_v20110824-0800.jar:na]
	at org.eclipse.jdt.ui.actions.SelectionDispatchAction.run(SelectionDispatchAction.java:251) [org.eclipse.jdt.ui_3.7.1.r371_v20110824-0800.jar:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:498) [org.eclipse.jface_3.7.0.I20110522-1430.jar:na]
	at org.eclipse.ui.commands.ActionHandler.execute(ActionHandler.java:185) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.handlers.LegacyHandlerWrapper.execute(LegacyHandlerWrapper.java:109) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.core.commands.Command.executeWithChecks(Command.java:476) [org.eclipse.core.commands_3.6.0.I20110111-0800.jar:na]
	at org.eclipse.core.commands.ParameterizedCommand.executeWithChecks(ParameterizedCommand.java:508) [org.eclipse.core.commands_3.6.0.I20110111-0800.jar:na]
	at org.eclipse.ui.internal.handlers.HandlerService.executeCommand(HandlerService.java:169) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.keys.WorkbenchKeyboard.executeCommand(WorkbenchKeyboard.java:468) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.keys.WorkbenchKeyboard.press(WorkbenchKeyboard.java:786) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.keys.WorkbenchKeyboard.processKeyEvent(WorkbenchKeyboard.java:885) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.keys.WorkbenchKeyboard.filterKeySequenceBindings(WorkbenchKeyboard.java:567) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.keys.WorkbenchKeyboard.access$3(WorkbenchKeyboard.java:508) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.keys.WorkbenchKeyboard$KeyDownFilter.handleEvent(WorkbenchKeyboard.java:123) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Display.filterEvent(Display.java:1262) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1052) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1077) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1062) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1104) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1100) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Widget.wmKeyDown(Widget.java:1809) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Control.WM_KEYDOWN(Control.java:4892) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Control.windowProc(Control.java:4560) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Canvas.windowProc(Canvas.java:341) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Display.windowProc(Display.java:4985) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.internal.win32.OS.DispatchMessageW(Native Method) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.internal.win32.OS.DispatchMessage(OS.java:2531) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3752) [org.eclipse.swt.win32.win32.x86_64_3.7.1.v3738a.jar:na]
	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2696) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2660) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2494) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.Workbench$7.run(Workbench.java:674) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.0.I20110222-0800.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:667) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149) [org.eclipse.ui.workbench_3.7.0.I20110519-0100.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:123) [org.eclipse.ui.ide.application_1.0.300.I20110306-2000.jar:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) [org.eclipse.equinox.app_1.3.100.v20110321.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110) [org.eclipse.osgi_3.7.1.R37x_v20110808-1106.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79) [org.eclipse.osgi_3.7.1.R37x_v20110808-1106.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:344) [org.eclipse.osgi_3.7.1.R37x_v20110808-1106.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179) [org.eclipse.osgi_3.7.1.R37x_v20110808-1106.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.7.0_01]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_01]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_01]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.7.0_01]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622) [org.eclipse.equinox.launcher_1.2.0.v20110502.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:577) [org.eclipse.equinox.launcher_1.2.0.v20110502.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1410) [org.eclipse.equinox.launcher_1.2.0.v20110502.jar:na]
	at org.eclipse.equinox.launcher.Main.main(Main.java:1386) [org.eclipse.equinox.launcher_1.2.0.v20110502.jar:na]
2011-12-15 15:05:36,047 [AsyncHttpClient-Reaper] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://javabuild.bbv.ch/nexus/content/groups/public/javax/activation/activation/1.1/activation-1.1-javadoc.jar
2011-12-15 15:05:36,054 [Worker-119] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for javax.activation:activation:1.1
org.eclipse.core.runtime.CoreException: Could not resolve artifact javax.activation:activation:jar:javadoc:1.1
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:652) ~[org.eclipse.m2e.core_1.0.100.20110804-1717.jar:na]
